date,current_200_63,faster_100_63,faster_50_63,monthly_200_21,crossing_200_63,no_market_gate_63,core_plus_dip,core_plus_index,index_hold,index_dip
2026-05-26,180250.37186482863,189765.5619666447,151690.81793968388,146512.23178614397,143179.09351188142,165287.36105002413,166238.82161732292,178389.93928289754,144192.32044316857,104017.40363857475
2026-05-27,180124.33487752394,189636.98321603434,151586.55377952763,146409.7876790883,143079.41461783845,166187.79891623507,166111.8298875866,178276.6995368038,144250.51883794396,104031.48566982475
2026-05-29,180062.14637044386,189573.47639535562,151534.93335716435,146360.0072530629,143030.07913810213,163565.59652365695,165943.07631702995,177712.94550848348,142578.8769006881,103627.00520107475
2026-06-01,179853.33474019484,189360.90538858072,151360.4236678333,146192.6275380971,142863.5375884195,163629.05637778292,165651.71622486686,177139.08419561727,141383.33173467248,103337.72395107475
2026-06-02,180231.4430623384,189745.57997201578,151674.56060020634,146501.70447291154,143163.53574210603,163895.58721200144,166060.46332569694,177610.33129644734,141647.83173467248,103401.72395107475
2026-06-03,179817.58625081496,189324.06832955973,151332.5165938587,146161.0704549672,142836.59622794588,163943.23763314402,165615.9919817028,177107.1097998653,141399.20108892053,103341.56379482475
2026-06-04,179939.76361897902,189448.58592294352,151434.77106468388,146257.93492640276,142934.1800292154,163822.54729500925,165744.49062367057,177241.86073065145,141425.66077519982,103347.96613857475
2026-06-05,179634.03629353957,189137.3961951603,151181.7449568958,145931.66940761195,142692.40112906892,162639.3521961323,165419.59540577506,176886.9629187618,141298.68979741662,103317.24348232475
2026-06-08,178163.51831868605,187640.08491586344,149965.53998558232,144768.48442531214,141530.0660765787,160600.31530038035,163802.80791493034,174920.17695379598,139817.49625493615,102958.84504482473
2026-06-09,178626.7216573091,188111.54419015543,150349.30609886357,145136.93056178675,141896.72437125642,160495.82588997995,164326.67931385612,175609.0492682491,140515.78012944787,103127.80598232475
2026-06-10,177314.23787740187,186774.91318582193,149261.6962813587,144097.38072658167,140857.52623588045,158963.0481952778,162939.38324757194,174121.75091314656,140092.57044316857,103025.40363857475
2026-06-11,176973.15946248488,186427.86196969645,148976.31426231572,143821.63870692835,140585.24262076814,157802.02819100535,162570.35703297233,173696.4769873653,139854.53012944787,102967.80598232475
2026-06-12,177872.45270589308,187343.62127755783,149721.01863853642,144533.74310756312,141296.84879142244,159714.07112923777,163675.3378374157,175455.20535040242,142621.18979741662,103637.24348232475
2026-06-15,178744.35205892043,188231.33165048258,150442.4247664661,145224.28921962366,141986.2518675943,161264.8191455952,164670.6508867321,176796.77084112508,144086.53012944787,103991.80598232475
2026-06-16,178669.91205647902,188155.26344369547,150382.06142418095,145168.72586513148,141928.37314444978,160423.33681527292,164628.0465471325,176884.1675696407,144636.69464971154,104124.92707607475
2026-06-17,178506.65869954543,187989.12606881754,150246.86029808232,145038.78474879847,141799.19406730135,161206.4682849995,164506.29021473503,176942.40772772176,145398.43979741662,104309.24348232475
2026-06-18,177999.99352315383,187473.05698465012,149827.21598045537,144638.2804000436,141398.191488566,161041.21793404734,164009.36382313346,176552.98331976277,145853.388192192,104419.32551357475
2026-06-19,177303.63561299758,186763.08319924967,149251.85439293095,144094.03883815394,140848.11751395662,161114.3580707661,163254.058662611,175670.17953253133,145313.8140039596,104288.76691982475
2026-06-22,177633.70208028273,187099.7264182438,149524.87311546513,144351.63754726038,141109.1159880777,163276.1497577778,163619.90541859245,176126.02644110066,145694.69464971154,104380.92707607475
2026-06-23,176806.09514668898,186256.50298379557,148841.18067161748,143701.42511439906,140455.53304130037,161850.65990789057,162667.80846424674,174816.42750311238,144181.74625493615,104014.84504482473
2026-06-24,176674.58100179152,186121.51557992594,148732.27887718388,143603.98332667933,140351.32102042635,161564.2465015185,162593.3143846569,174975.68281317098,145170.97367192834,104254.20441982475
2026-06-25,175862.0019460054,185294.07320474283,148058.78299705693,142959.6474349557,139707.83510428865,160608.90874250224,161775.4753648815,174251.5937933956,145567.72367192834,104350.20441982475
2026-06-29,176224.29106954054,185662.84757302896,148360.21393577763,143249.3583724557,139995.67030936677,161767.58873517803,162109.45058460807,174426.82038641316,144895.89948369592,104187.64582607475
2026-06-30,176421.93601277785,185863.9320685734,148521.5647200794,143403.86914516077,140150.1224425455,161583.41840131572,162302.77429981803,174577.6445593868,144716.04142095178,104144.12629482475
2026-07-01,176258.47506001906,185697.4610984196,148386.16393272587,143274.4883925973,140020.741689982,161473.8903709202,162167.94290943717,174574.06164312703,145271.48496343225,104278.52473232475
2026-07-02,177099.29804280715,186552.6300208439,149084.29975120732,143949.36418605433,140687.46970206697,162485.25372846416,163086.37349720573,175667.49146795613,146012.08173467248,104457.72395107475
2026-07-03,177744.6435323091,187210.2207038273,149619.6076583118,144458.8921248971,141198.932012858,163138.55731733135,163809.6850664196,176595.8048682247,146879.64948369592,104667.64582607475
2026-07-06,177510.1203847261,186971.6441886296,149424.53836815068,144270.52280116663,141012.67284232576,163202.55852277568,163616.51143665885,176592.62986517293,147683.72367192834,104862.20441982475
2026-07-07,177110.1725545259,186564.5139472355,149093.65184776494,143570.48225491453,140696.4735472818,162017.14658124736,163189.33621998405,176117.95403814656,147482.70108892053,104813.56379482475
2026-07-08,176504.27602437453,185947.53925393717,148592.2914046497,143163.31052487303,140217.3475859781,161585.7720847874,162384.3256914196,174642.9453406368,144647.26883794396,104127.48566982475
2026-07-09,176943.5131001802,186394.62065194742,148956.94229881474,143454.8479470532,140565.64551383455,163145.51837690166,162875.22597523307,175267.59653997762,145213.30271245568,104264.44660732475
2026-07-10,176745.57816365676,186192.71244882242,148794.64984886357,143316.30110257078,140410.312872233,163860.38684613994,162746.56114979362,175427.68140936238,146435.29142095178,104560.12629482475
2026-07-13,176483.06433919386,185925.2879340519,148576.40499107548,143140.64796536375,140201.86008292635,163318.53348310283,162481.84461231803,175191.71243048055,146556.95108892053,104589.56379482475
2026-07-14,176231.8830800386,185670.09563516275,148366.397285387,142980.49797909666,140001.52550345857,162488.01521833232,162156.6408311901,174622.76093817098,145525.41077519982,104339.96613857475
2026-07-15,176383.35663655715,185824.09397958414,148492.32857505986,143079.19786160399,140121.76242667635,162925.20828779033,162324.03867359733,174828.90847540242,145689.39948369592,104379.64582607475
2026-07-16,176316.93521932082,185756.3856208195,148438.21739952275,143032.50467007566,140069.93207389314,162475.71109540752,162266.22599049186,174812.34411383016,145863.96238042443,104421.88410732475
2026-07-17,176102.73818257765,185538.23836587564,148260.77320091435,142888.61419003416,139900.37853080232,161579.34151227764,162125.64833851432,174980.5166144405,147170.5930261764,104738.04426357475
2026-07-20,176416.66913655715,185858.0548407902,148520.7523268909,143100.46936123777,140148.8210814615,162102.73731000713,162422.07570667838,175166.943372253,146705.07044316857,104625.40363857475
2026-07-21,176814.80864766554,186263.38999246256,148849.938590929,143367.7498711865,140463.4304412027,162754.11479718974,162819.9427263317,175508.5626807247,146467.03012944787,104567.80598232475
2026-07-22,177143.3048177095,186597.7084205021,149123.5953902454,143583.8282937329,140724.69046622713,162633.58380658916,163102.4250261364,175569.79253912313,145530.68979741662,104341.24348232475
2026-07-23,176910.50266316847,186360.90008615152,148930.82360069462,143429.73156826902,140540.5172179361,161619.6440177708,162815.48517628288,175110.3558936153,144800.68335820764,104164.60676357475
2026-07-24,176811.69409993605,186260.05346749918,148848.24979393193,143362.72479336668,140461.67758780916,161200.40988691142,162687.53179188346,174886.15006780965,144393.3430261764,104066.04426357475
2026-07-27,176880.934410605,186331.45147012375,148904.82006065556,143418.10416500975,140515.95476371248,161549.2522788792,162837.60535450553,175333.72424078328,145652.3656091842,104370.68488857475
2026-07-28,176253.39124349074,185692.19723580973,148385.81075279423,142993.93299954344,140019.8986571451,160164.68854291728,162185.12906666374,174673.74825811727,145620.6269006881,104363.00520107475
2026-07-29,176332.76125386672,185772.74250100748,148451.63242332646,143044.66530697752,140082.74455863435,160276.76863630107,162343.0451280651,175117.91538763387,146832.04142095178,104656.12629482475
2026-07-30,176418.35985616164,185859.92903970377,148523.17792503544,143101.15601437498,140151.02626639802,159891.79405744365,162454.0169603405,175312.6350836788,147186.46238042443,104741.88410732475
2026-07-31,176397.2898640962,185838.30096505777,148505.61293785283,143085.75828640867,140134.23551017244,160433.5781608372,162462.8635026989,175437.7345252071,147678.44464971154,104860.92707607475
2026-08-03,176387.0895314546,185828.09986184732,148497.20265953252,143080.42116635252,140126.2175505777,160368.55730207256,162533.12024708366,175814.23898077352,148974.48496343225,105174.52473232475
2026-08-04,176354.57595113234,185795.31610940592,148469.47133629033,143062.74283688475,140099.86675101717,160246.27995832256,162463.586586195,175609.70699835164,148403.17206670373,105036.28645107475
2026-08-05,175603.11374802762,185409.01800287474,148120.26688539376,142825.0695285422,140010.1148071709,159519.9406295213,161718.99581875026,175011.36409467645,149022.0930261764,105186.04426357475
2026-08-06,175639.3545774954,185197.29210031737,148097.35783922067,142853.62494846407,140039.2142792168,159635.82646898358,161777.2187038821,175148.33759015985,149355.3656091842,105266.68488857475
2026-08-07,175630.36696763212,186584.8166879486,149168.78864251962,142841.4816379172,140033.26499943165,160376.68747381298,161742.64271511257,175018.7603806872,148953.32044316857,105169.40363857475
2026-08-10,175659.75434251004,185981.25716722716,148714.59497415414,142865.39814182345,140056.673248333,160618.90331510632,161793.8167721194,175148.6850480456,149286.5930261764,105250.04426357475
2026-08-11,175629.33521409208,185738.63588464964,148530.67331086984,142839.13715549532,140032.81936649707,160361.15886453717,161718.413879053,174907.03383344598,148583.03012944787,105079.80598232475
2026-08-12,175637.3863768118,187151.47380007018,149626.2164150416,142842.88862033907,140039.93266300586,161281.77552846997,161699.8914333743,174787.26169294305,148154.54142095178,104976.12629482475
2026-08-13,175614.09162278348,187403.23097551573,149745.66440927377,142827.83271213595,140020.39938358692,161569.21084455578,161670.69131435573,174738.06111616082,148069.89948369592,104955.64582607475
2026-08-14,175661.09050889188,188832.9724515747,150854.69802629342,142865.86689182345,140057.89222721485,162992.36169008343,161725.54295314968,174816.66306013055,148170.41077519982,104979.96613857475
2026-08-17,175802.06990952665,188767.2948354553,150784.47728120675,142978.6164035422,140170.68174747852,162464.2866034898,161856.7022549075,174892.82205671258,147937.64948369592,104923.64582607475
2026-08-18,175799.5502867239,189558.4194463562,151412.96413575998,142978.1867160422,140168.2720489922,163241.52436212628,161794.4327236575,174604.30283063836,146980.16077519982,104691.96613857475
2026-08-19,175774.2404417532,187772.50924623717,150111.08584558358,142961.81684299532,140147.0521698418,162000.23625997631,161719.60252346218,174344.47125715204,146197.23496343225,104502.52473232475
2026-08-20,175717.1598295706,187985.8502248596,150266.39219819894,142908.05634494845,140103.4116821709,162185.22374490826,161724.63229335964,174593.2525529284,147228.79142095178,104752.12629482475
2026-08-21,175758.28026719266,188537.4643682312,150749.89023744455,142935.41669651095,140137.69203190235,162242.3174453172,161773.16282619655,174665.5333909411,147329.30271245568,104776.44660732475
2026-08-24,175710.54976792508,188791.2423394989,150975.62649499765,142897.4962863547,140099.44163517383,162616.65177206128,161694.4818264407,174475.60056013055,146858.48496343225,104662.52473232475
2026-08-25,175688.93029160672,189405.1863225769,151396.303399676,142882.1867160422,140081.652053875,163400.99598840802,161707.5326076907,174622.4022569079,147424.51883794396,104799.48566982475
2026-08-26,175670.000512554,188943.66224802245,151049.7167411982,142865.86689182345,140066.80223087696,163041.53257707684,161690.56239284694,174615.43036359735,147466.83173467248,104809.72395107475
2026-08-27,175678.04032273465,189861.2259458374,151767.21989213815,142875.46674533907,140072.44207767872,163856.57758668988,161656.7622372073,174421.6303605456,146789.71238042443,104645.88410732475
2026-08-28,175644.33036179715,189313.42611635436,151294.86811792245,142844.74677463595,140046.412109417,163356.42319540112,161617.8124386233,174367.68117231317,146726.23496343225,104630.52473232475
